"ResponseID","name","ethnLabel","name.gender","guess","correct","correct.broad","notRussian","gender","age.group","educ","loc","ethnicity"
"R_1QhYfClFOykNI3a","Bekzod.Mirfazylov","Uzbek","m",66,0,1,1,"f","26-35","higher","Moscow",1
"R_1QhYfClFOykNI3a","Zulfiya.Zaynutdinova","Tatar","f",14,1,1,1,"f","26-35","higher","Moscow",1
"R_1QhYfClFOykNI3a","Roksolana.Timchuk","Ukrainian","f",3,1,1,1,"f","26-35","higher","Moscow",1
"R_1QhYfClFOykNI3a","Atay.Kadyrkulov","Kyrgyz","m",5,0,1,1,"f","26-35","higher","Moscow",1
"R_1QhYfClFOykNI3a","Elmira.Khusainova","Tatar","f",14,1,1,1,"f","26-35","higher","Moscow",1
"R_1QhYfClFOykNI3a","Oksana.Golovko","Ukrainian","f",3,1,1,1,"f","26-35","higher","Moscow",1
"R_1QhYfClFOykNI3a","Arbi.Deniev","Chechen","m",67,0,1,1,"f","26-35","higher","Moscow",1
"R_1QhYfClFOykNI3a","Gulya.Gulyamova","Uzbek","f",5,0,1,1,"f","26-35","higher","Moscow",1
"R_1QhYfClFOykNI3a","Ali.Omarov","Dagestani","m",67,0,1,1,"f","26-35","higher","Moscow",1
"R_1QhYfClFOykNI3a","Vagif.Aliev","Azeri","m",67,0,1,1,"f","26-35","higher","Moscow",1
"R_1QirHfVcz7COl5K","Tatiana.Petrova","Russian","f",1,1,1,0,"m","26-35","higher","Moscow",195
"R_1QirHfVcz7COl5K","Arbi.Deniev","Chechen","m",67,0,1,1,"m","26-35","higher","Moscow",195
"R_1QirHfVcz7COl5K","Layla.Khalidova","Chechen","f",67,0,1,1,"m","26-35","higher","Moscow",195
"R_1QirHfVcz7COl5K","Dani.Kondrya","Moldovan","m",63,0,0,1,"m","26-35","higher","Moscow",195
"R_1QirHfVcz7COl5K","Kaset.Imankulova","Kyrgyz","f",67,0,1,1,"m","26-35","higher","Moscow",195
"R_1QirHfVcz7COl5K","Abay.Kydyrbaev","Kazakh","m",5,1,1,1,"m","26-35","higher","Moscow",195
"R_1QirHfVcz7COl5K","Aynura.Sadykova","Kazakh","f",66,0,1,1,"m","26-35","higher","Moscow",195
"R_1QirHfVcz7COl5K","Farid.Guliev","Azeri","m",14,0,1,1,"m","26-35","higher","Moscow",195
"R_1QirHfVcz7COl5K","Tigran.Avetisyan","Armenian","m",4,1,1,1,"m","26-35","higher","Moscow",195
"R_1QirHfVcz7COl5K","Elnur.Magomedov","Azeri","m",67,0,1,1,"m","26-35","higher","Moscow",195
"R_1QirHfVcz7COl5K","Armen.Grigoryan","Armenian","m",4,1,1,1,"m","26-35","higher","Moscow",195
"R_1QirHfVcz7COl5K","Nargiza.Shodieva","Uzbek","f",102,0,1,1,"m","26-35","higher","Moscow",195
"R_1QirHfVcz7COl5K","Atay.Kadyrkulov","Kyrgyz","m",5,0,1,1,"m","26-35","higher","Moscow",195
"R_1QirHfVcz7COl5K","Irma.Pavlishvili","Georgian","f",20,1,1,1,"m","26-35","higher","Moscow",195
"R_1QirHfVcz7COl5K","Nurbolat.Bulanbaev","Kazakh","m",5,1,1,1,"m","26-35","higher","Moscow",195
"R_1QirHfVcz7COl5K","Gabriela.Kozhokaru","Moldovan","f",63,0,0,1,"m","26-35","higher","Moscow",195
"R_1QirHfVcz7COl5K","Lev.Grinberg","Jewish","m",12,1,1,1,"m","26-35","higher","Moscow",195
"R_1QirHfVcz7COl5K","Aliya.Utyasheva","Tatar","f",14,1,1,1,"m","26-35","higher","Moscow",195
"R_1QirHfVcz7COl5K","Samira.Ibragimova","Azeri","f",67,0,1,1,"m","26-35","higher","Moscow",195
"R_1QirHfVcz7COl5K","Ramzan.Khadzhiev","Chechen","m",67,0,1,1,"m","26-35","higher","Moscow",195
"R_1Qm65BhVBieuEoR","Naira.Saforyan","Armenian","f",4,1,1,1,"f","26-35","higher","Moscow",1
"R_1Qm65BhVBieuEoR","Maya.Rotar","Moldovan","f",3,0,0,1,"f","26-35","higher","Moscow",1
"R_1Qm65BhVBieuEoR","Bekzod.Mirfazylov","Uzbek","m",6,0,1,1,"f","26-35","higher","Moscow",1
"R_1Qm65BhVBieuEoR","Shukhrat.Ashurov","Tajik","m",2,0,1,1,"f","26-35","higher","Moscow",1
"R_1Qm65BhVBieuEoR","Aleksey.Kozlov","Russian","m",1,1,1,0,"f","26-35","higher","Moscow",1
"R_1Qm65BhVBieuEoR","Nargiza.Bekenova","Kazakh","f",5,1,1,1,"f","26-35","higher","Moscow",1
"R_1Qm65BhVBieuEoR","Zhibek.Nurdinova","Kyrgyz","f",2,0,1,1,"f","26-35","higher","Moscow",1
"R_1Qm65BhVBieuEoR","Albert.Sary","Moldovan","m",120,0,0,1,"f","26-35","higher","Moscow",1
"R_1Qm65BhVBieuEoR","Rayana.Astamirova","Chechen","f",63,0,0,1,"f","26-35","higher","Moscow",1
"R_1Qm65BhVBieuEoR","Oksana.Golovko","Ukrainian","f",3,1,1,1,"f","26-35","higher","Moscow",1
"R_1Qm65BhVBieuEoR","Natiya.Dolidze","Georgian","f",20,1,1,1,"f","26-35","higher","Moscow",1
"R_1Qm65BhVBieuEoR","Aydar.Gilmanov","Tatar","m",67,0,1,1,"f","26-35","higher","Moscow",1
"R_1Qm65BhVBieuEoR","Damir.Zaripov","Tatar","m",67,0,1,1,"f","26-35","higher","Moscow",1
"R_1Qm65BhVBieuEoR","Agnessa.Patsko","Belarusian","f",9,0,0,1,"f","26-35","higher","Moscow",1
"R_1Qm65BhVBieuEoR","Narek.Poloyan","Armenian","m",4,1,1,1,"f","26-35","higher","Moscow",1
"R_1Qm65BhVBieuEoR","Darya.Koroleva","Russian","f",1,1,1,0,"f","26-35","higher","Moscow",1
"R_1Qm65BhVBieuEoR","Sezim.Asylbekova","Kyrgyz","f",2,0,1,1,"f","26-35","higher","Moscow",1
"R_1Qm65BhVBieuEoR","Oksana.Bondarenko","Ukrainian","f",3,1,1,1,"f","26-35","higher","Moscow",1
"R_1Qm65BhVBieuEoR","Rufina.Kashapova","Tatar","f",14,1,1,1,"f","26-35","higher","Moscow",1
"R_1Qm65BhVBieuEoR","Yulian.Burlaku","Moldovan","m",41,0,0,1,"f","26-35","higher","Moscow",1
"R_1qWen33UdAnf8xu","Elena.Kuznetsova","Russian","f",1,1,1,0,"f","36-50","higher","Moscow",1
"R_1qWen33UdAnf8xu","Bekzod.Mirfazylov","Uzbek","m",47,0,0,1,"f","36-50","higher","Moscow",1
"R_1qWen33UdAnf8xu","Farkhod.Radzhabov","Tajik","m",66,0,1,1,"f","36-50","higher","Moscow",1
"R_1qWen33UdAnf8xu","Aygerim.Tokstosumova","Kyrgyz","f",66,0,1,1,"f","36-50","higher","Moscow",1
"R_1qWen33UdAnf8xu","Beka.Bolkvadze","Georgian","m",20,1,1,1,"f","36-50","higher","Moscow",1
"R_1qWen33UdAnf8xu","Ostap.Martynenko","Ukrainian","m",3,1,1,1,"f","36-50","higher","Moscow",1
"R_1qWen33UdAnf8xu","Oksana.Golovko","Ukrainian","f",3,1,1,1,"f","36-50","higher","Moscow",1
"R_1qWen33UdAnf8xu","Ramzan.Khadzhiev","Chechen","m",16,1,1,1,"f","36-50","higher","Moscow",1
"R_1qWen33UdAnf8xu","Petr.Aleksandrov","Russian","m",1,1,1,0,"f","36-50","higher","Moscow",1
"R_1qWen33UdAnf8xu","Rayana.Astamirova","Chechen","f",66,0,1,1,"f","36-50","higher","Moscow",1
"R_1qWen33UdAnf8xu","Natalya.Chumachenko","Ukrainian","f",3,1,1,1,"f","36-50","higher","Moscow",1
"R_1qWen33UdAnf8xu","Khayal.Gasanov","Azeri","m",8,1,1,1,"f","36-50","higher","Moscow",1
"R_1qWen33UdAnf8xu","Anait.Gasparyan","Armenian","f",4,1,1,1,"f","36-50","higher","Moscow",1
"R_1qWen33UdAnf8xu","Ilhom.Shokirov","Tajik","m",10,0,1,1,"f","36-50","higher","Moscow",1
"R_1qWen33UdAnf8xu","Sara.Lipman","Jewish","f",12,1,1,1,"f","36-50","higher","Moscow",1
"R_1qWen33UdAnf8xu","Zulfiya.Zaynutdinova","Tatar","f",14,1,1,1,"f","36-50","higher","Moscow",1
"R_1qWen33UdAnf8xu","Agnessa.Patsko","Belarusian","f",3,0,1,1,"f","36-50","higher","Moscow",1
"R_1qWen33UdAnf8xu","Zarina.Suleymanova","Dagestani","f",14,0,1,1,"f","36-50","higher","Moscow",1
"R_1qWen33UdAnf8xu","Zhasur.Masharipov","Uzbek","m",66,0,1,1,"f","36-50","higher","Moscow",1
"R_1qWen33UdAnf8xu","Anastasia.Lukyanova","Russian","f",1,1,1,0,"f","36-50","higher","Moscow",1
"R_1qWp5MSke55Cc9Y","Farzona.Radzhabova","Tajik","f",66,0,1,1,"f","36-50","higher","Moscow",1
"R_1qWp5MSke55Cc9Y","Yakov.Gold","Jewish","m",12,1,1,1,"f","36-50","higher","Moscow",1
"R_1qWp5MSke55Cc9Y","Khadizha.Kulieva","Azeri","f",67,0,1,1,"f","36-50","higher","Moscow",1
"R_1qWp5MSke55Cc9Y","Armen.Grigoryan","Armenian","m",4,1,1,1,"f","36-50","higher","Moscow",1
"R_1qWp5MSke55Cc9Y","Eva.Naymark","Jewish","f",12,1,1,1,"f","36-50","higher","Moscow",1
"R_1qWp5MSke55Cc9Y","Kheda.Bataeva","Chechen","f",67,0,1,1,"f","36-50","higher","Moscow",1
"R_1qWp5MSke55Cc9Y","Nurbek.Osmonaliev","Kyrgyz","m",5,0,1,1,"f","36-50","higher","Moscow",1
"R_1qWp5MSke55Cc9Y","David.Fridman","Jewish","m",12,1,1,1,"f","36-50","higher","Moscow",1
"R_1qWp5MSke55Cc9Y","Oksana.Golovko","Ukrainian","f",3,1,1,1,"f","36-50","higher","Moscow",1
"R_1qWp5MSke55Cc9Y","Serafima.Polyukhovich","Belarusian","f",63,0,0,1,"f","36-50","higher","Moscow",1
"R_1qWp5MSke55Cc9Y","Miron.Smolyak","Belarusian","m",1,0,1,0,"f","36-50","higher","Moscow",1
"R_1qWp5MSke55Cc9Y","Natalya.Chumachenko","Ukrainian","f",3,1,1,1,"f","36-50","higher","Moscow",1
"R_1qWp5MSke55Cc9Y","Maryam.Alieva","Azeri","f",66,0,1,1,"f","36-50","higher","Moscow",1
"R_1qWp5MSke55Cc9Y","Armine.Margaryan","Armenian","f",4,1,1,1,"f","36-50","higher","Moscow",1
"R_1qWp5MSke55Cc9Y","Viktor.Pavlov","Russian","m",1,1,1,0,"f","36-50","higher","Moscow",1
"R_1qWp5MSke55Cc9Y","Kamshat.Bakytzhanova","Kazakh","f",66,0,1,1,"f","36-50","higher","Moscow",1
"R_1qWp5MSke55Cc9Y","Damir.Zaripov","Tatar","m",67,0,1,1,"f","36-50","higher","Moscow",1
"R_1qWp5MSke55Cc9Y","Dzhabrail.Satuev","Chechen","m",67,0,1,1,"f","36-50","higher","Moscow",1
"R_1qWp5MSke55Cc9Y","Vasil.Lukashevich","Belarusian","m",7,1,1,1,"f","36-50","higher","Moscow",1
"R_1qWp5MSke55Cc9Y","Khristina.Golubko","Ukrainian","f",3,1,1,1,"f","36-50","higher","Moscow",1
"R_1qXotDorYwyfmRq","Ildar.Sagirov","Tatar","m",14,1,1,1,"f","36-50","higher","Moscow",1
"R_1qXotDorYwyfmRq","Dani.Kondrya","Moldovan","m",63,0,0,1,"f","36-50","higher","Moscow",1
"R_1qXotDorYwyfmRq","Nuriza.Kaparova","Kyrgyz","f",66,0,1,1,"f","36-50","higher","Moscow",1
"R_1qXotDorYwyfmRq","Oksana.Golovko","Ukrainian","f",1,0,1,0,"f","36-50","higher","Moscow",1
"R_1qXotDorYwyfmRq","Anait.Gasparyan","Armenian","f",4,1,1,1,"f","36-50","higher","Moscow",1
"R_1qXotDorYwyfmRq","Marat.Yusupov","Tatar","m",14,1,1,1,"f","36-50","higher","Moscow",1
"R_1qXotDorYwyfmRq","Damir.Zaripov","Tatar","m",67,0,1,1,"f","36-50","higher","Moscow",1
"R_1qXotDorYwyfmRq","Naira.Saforyan","Armenian","f",4,1,1,1,"f","36-50","higher","Moscow",1
"R_1qXotDorYwyfmRq","Zhansaya.Esmahanova","Kazakh","f",66,0,1,1,"f","36-50","higher","Moscow",1
"R_1qXotDorYwyfmRq","Tatiana.Petrova","Russian","f",1,1,1,0,"f","36-50","higher","Moscow",1
"R_1qXotDorYwyfmRq","Madina.Taysumova","Chechen","f",67,0,1,1,"f","36-50","higher","Moscow",1
"R_1qXotDorYwyfmRq","Shamil.Sultanbegov","Dagestani","m",67,0,1,1,"f","36-50","higher","Moscow",1
"R_1qXotDorYwyfmRq","Liana.Stepanyan","Armenian","f",4,1,1,1,"f","36-50","higher","Moscow",1
"R_1qXotDorYwyfmRq","Yulian.Burlaku","Moldovan","m",1,0,0,0,"f","36-50","higher","Moscow",1
"R_1qXotDorYwyfmRq","Yakov.Gold","Jewish","m",1,0,0,0,"f","36-50","higher","Moscow",1
"R_1qXotDorYwyfmRq","Ulugbek.Uzakov","Uzbek","m",66,0,1,1,"f","36-50","higher","Moscow",1
"R_1qXotDorYwyfmRq","Farzona.Radzhabova","Tajik","f",14,0,1,1,"f","36-50","higher","Moscow",1
"R_1qXotDorYwyfmRq","Sezim.Asylbekova","Kyrgyz","f",66,0,1,1,"f","36-50","higher","Moscow",1
"R_1qXotDorYwyfmRq","Viktor.Pavlov","Russian","m",1,1,1,0,"f","36-50","higher","Moscow",1
"R_1qXotDorYwyfmRq","Aynura.Sadykova","Kazakh","f",66,0,1,1,"f","36-50","higher","Moscow",1
"R_1QyjeCM1tfye1L7","Irakli.Tsintsadze","Georgian","m",20,1,1,1,"m","36-50","higher","abroad",1
"R_1QyjeCM1tfye1L7","Yakov.Gershtein","Jewish","m",12,1,1,1,"m","36-50","higher","abroad",1
"R_1QyjeCM1tfye1L7","David.Fridman","Jewish","m",12,1,1,1,"m","36-50","higher","abroad",1
"R_1QyjeCM1tfye1L7","Shamil.Sultanbegov","Dagestani","m",67,0,1,1,"m","36-50","higher","abroad",1
"R_1QyjeCM1tfye1L7","Sabina.Dzhavadova","Uzbek","f",67,0,1,1,"m","36-50","higher","abroad",1
"R_1QyjeCM1tfye1L7","Bobur.Turdyhodzhaev","Uzbek","m",67,0,1,1,"m","36-50","higher","abroad",1
"R_1QyjeCM1tfye1L7","Madina.Taysumova","Chechen","f",67,0,1,1,"m","36-50","higher","abroad",1
"R_1QyjeCM1tfye1L7","Ellina.Ibraeva","Tatar","f",67,0,1,1,"m","36-50","higher","abroad",1
"R_1QyjeCM1tfye1L7","Naira.Saforyan","Armenian","f",4,1,1,1,"m","36-50","higher","abroad",1
"R_1QyjeCM1tfye1L7","Dani.Kondrya","Moldovan","m",20,0,0,1,"m","36-50","higher","abroad",1
"R_1QyjeCM1tfye1L7","Ildar.Sagirov","Tatar","m",67,0,1,1,"m","36-50","higher","abroad",1
"R_1QyjeCM1tfye1L7","Saida.Zinnurova","Tatar","f",67,0,1,1,"m","36-50","higher","abroad",1
"R_1QyjeCM1tfye1L7","Dilshod.Ikromov","Tajik","m",63,0,0,1,"m","36-50","higher","abroad",1
"R_1QyjeCM1tfye1L7","Ilgiz.Gafarov","Tatar","m",67,0,1,1,"m","36-50","higher","abroad",1
"R_1QyjeCM1tfye1L7","Zaur.Bisultanov","Chechen","m",67,0,1,1,"m","36-50","higher","abroad",1
"R_1QyjeCM1tfye1L7","Ostap.Martynenko","Ukrainian","m",3,1,1,1,"m","36-50","higher","abroad",1
"R_1QyjeCM1tfye1L7","Ulugbek.Uzakov","Uzbek","m",67,0,1,1,"m","36-50","higher","abroad",1
"R_1QyjeCM1tfye1L7","Khristina.Golubko","Ukrainian","f",3,1,1,1,"m","36-50","higher","abroad",1
"R_1QyjeCM1tfye1L7","Giya.Maminoshvili","Georgian","m",20,1,1,1,"m","36-50","higher","abroad",1
"R_1QyjeCM1tfye1L7","Gulya.Gulyamova","Uzbek","f",67,0,1,1,"m","36-50","higher","abroad",1
"R_1r67IBtDm5PP0w3","Khabib.Nurmagomedov","Dagestani","m",14,0,1,1,"f","18-25","higher","other Russia",194
"R_1r67IBtDm5PP0w3","Lev.Grinberg","Jewish","m",12,1,1,1,"f","18-25","higher","other Russia",194
"R_1r67IBtDm5PP0w3","Shukhrat.Ashurov","Tajik","m",17,0,1,1,"f","18-25","higher","other Russia",194
"R_1r67IBtDm5PP0w3","Farkhod.Radzhabov","Tajik","m",2,0,1,1,"f","18-25","higher","other Russia",194
"R_1r67IBtDm5PP0w3","Malika.Murodova","Tajik","f",66,0,1,1,"f","18-25","higher","other Russia",194
"R_1r67IBtDm5PP0w3","Vasilina.Ratkevich","Belarusian","f",9,0,0,1,"f","18-25","higher","other Russia",194
"R_1r67IBtDm5PP0w3","Gadzhi.Alihanov","Dagestani","m",8,0,1,1,"f","18-25","higher","other Russia",194
"R_1r67IBtDm5PP0w3","Armen.Grigoryan","Armenian","m",4,1,1,1,"f","18-25","higher","other Russia",194
"R_1r67IBtDm5PP0w3","Tigran.Avetisyan","Armenian","m",4,1,1,1,"f","18-25","higher","other Russia",194
"R_1r67IBtDm5PP0w3","Anait.Gasparyan","Armenian","f",4,1,1,1,"f","18-25","higher","other Russia",194
"R_1r67IBtDm5PP0w3","Sofiko.Tabeishvili","Georgian","f",20,1,1,1,"f","18-25","higher","other Russia",194
"R_1r67IBtDm5PP0w3","Layla.Khalidova","Chechen","f",14,0,1,1,"f","18-25","higher","other Russia",194
"R_1r67IBtDm5PP0w3","Ostap.Martynenko","Ukrainian","m",3,1,1,1,"f","18-25","higher","other Russia",194
"R_1r67IBtDm5PP0w3","Ramzan.Khadzhiev","Chechen","m",16,1,1,1,"f","18-25","higher","other Russia",194
"R_1r67IBtDm5PP0w3","Aurika.Gutsu","Moldovan","f",66,0,0,1,"f","18-25","higher","other Russia",194
"R_1r67IBtDm5PP0w3","Roza.Shtein","Jewish","f",12,1,1,1,"f","18-25","higher","other Russia",194
"R_1r67IBtDm5PP0w3","Albert.Sary","Moldovan","m",67,0,0,1,"f","18-25","higher","other Russia",194
"R_1r67IBtDm5PP0w3","Gabriela.Kozhokaru","Moldovan","f",91,0,0,1,"f","18-25","higher","other Russia",194
"R_1r67IBtDm5PP0w3","Milena.Kozhokar","Moldovan","f",7,0,0,1,"f","18-25","higher","other Russia",194
"R_1r67IBtDm5PP0w3","Ilgiz.Gafarov","Tatar","m",8,0,1,1,"f","18-25","higher","other Russia",194
"R_1rApPbIfveEdsSz","Saida.Zinnurova","Tatar","f",66,0,1,1,"f","18-25","higher","other Russia",47
"R_1rApPbIfveEdsSz","Taras.Teslenko","Ukrainian","m",3,1,1,1,"f","18-25","higher","other Russia",47
"R_1rApPbIfveEdsSz","Bakhtiyar.Ergeshov","Kyrgyz","m",14,0,1,1,"f","18-25","higher","other Russia",47
"R_1rApPbIfveEdsSz","Irma.Pavlishvili","Georgian","f",68,1,1,1,"f","18-25","higher","other Russia",47
"R_1rApPbIfveEdsSz","Amina.Fayzieva","Tajik","f",95,0,1,1,"f","18-25","higher","other Russia",47
"R_1rApPbIfveEdsSz","Tatiana.Petrova","Russian","f",1,1,1,0,"f","18-25","higher","other Russia",47
"R_1rApPbIfveEdsSz","Sofiko.Tabeishvili","Georgian","f",68,1,1,1,"f","18-25","higher","other Russia",47
"R_1rApPbIfveEdsSz","Yakov.Gershtein","Jewish","m",70,0,0,1,"f","18-25","higher","other Russia",47
"R_1rApPbIfveEdsSz","Vasil.Lukashevich","Belarusian","m",85,0,1,1,"f","18-25","higher","other Russia",47
"R_1rApPbIfveEdsSz","Madina.Taysumova","Chechen","f",95,0,1,1,"f","18-25","higher","other Russia",47
"R_1rApPbIfveEdsSz","Oksana.Golovko","Ukrainian","f",3,1,1,1,"f","18-25","higher","other Russia",47
"R_1rApPbIfveEdsSz","Rayana.Astamirova","Chechen","f",66,0,1,1,"f","18-25","higher","other Russia",47
"R_1rApPbIfveEdsSz","Leila.Ismoilova","Uzbek","f",67,0,1,1,"f","18-25","higher","other Russia",47
"R_1rApPbIfveEdsSz","Guzel.Safina","Tatar","f",76,0,1,1,"f","18-25","higher","other Russia",47
"R_1rApPbIfveEdsSz","Albert.Sary","Moldovan","m",63,0,0,1,"f","18-25","higher","other Russia",47
"R_1rApPbIfveEdsSz","Lev.Grinberg","Jewish","m",1,0,0,0,"f","18-25","higher","other Russia",47
"R_1rApPbIfveEdsSz","Samira.Boboeva","Tajik","f",99,0,1,1,"f","18-25","higher","other Russia",47
"R_1rApPbIfveEdsSz","Ilgiz.Gafarov","Tatar","m",66,0,1,1,"f","18-25","higher","other Russia",47
"R_1rApPbIfveEdsSz","Damir.Khayrullin","Tatar","m",95,1,1,1,"f","18-25","higher","other Russia",47
"R_1rApPbIfveEdsSz","Aurika.Gutsu","Moldovan","f",63,0,0,1,"f","18-25","higher","other Russia",47
"R_1rBr8Ed4Nf4dc3J","Sofia.Epstein","Jewish","f",12,1,1,1,"m","26-35","higher","Moscow",1
"R_1rBr8Ed4Nf4dc3J","Zhibek.Nurdinova","Kyrgyz","f",2,0,1,1,"m","26-35","higher","Moscow",1
"R_1rBr8Ed4Nf4dc3J","Zarina.Suleymanova","Dagestani","f",2,0,1,1,"m","26-35","higher","Moscow",1
"R_1rBr8Ed4Nf4dc3J","Karen.Khudiyan","Armenian","m",4,1,1,1,"m","26-35","higher","Moscow",1
"R_1rBr8Ed4Nf4dc3J","Ilona.Geliashvili","Georgian","f",20,1,1,1,"m","26-35","higher","Moscow",1
"R_1rBr8Ed4Nf4dc3J","Miron.Smolyak","Belarusian","m",3,0,1,1,"m","26-35","higher","Moscow",1
"R_1rBr8Ed4Nf4dc3J","Ramzan.Khadzhiev","Chechen","m",67,0,1,1,"m","26-35","higher","Moscow",1
"R_1rBr8Ed4Nf4dc3J","Nurlan.Bazarbaev","Kyrgyz","m",5,0,1,1,"m","26-35","higher","Moscow",1
"R_1rBr8Ed4Nf4dc3J","Farzona.Radzhabova","Tajik","f",67,0,1,1,"m","26-35","higher","Moscow",1
"R_1rBr8Ed4Nf4dc3J","Aydar.Gilmanov","Tatar","m",14,1,1,1,"m","26-35","higher","Moscow",1
"R_1rBr8Ed4Nf4dc3J","Erke.Tulyrbekova","Kazakh","f",29,0,0,1,"m","26-35","higher","Moscow",1
"R_1rBr8Ed4Nf4dc3J","Anastasia.Lukyanova","Russian","f",1,1,1,0,"m","26-35","higher","Moscow",1
"R_1rBr8Ed4Nf4dc3J","Kayrat.Erimbekov","Kazakh","m",66,0,1,1,"m","26-35","higher","Moscow",1
"R_1rBr8Ed4Nf4dc3J","Arbi.Deniev","Chechen","m",17,0,1,1,"m","26-35","higher","Moscow",1
"R_1rBr8Ed4Nf4dc3J","Azat.Satylbadiev","Kyrgyz","m",67,0,1,1,"m","26-35","higher","Moscow",1
"R_1rBr8Ed4Nf4dc3J","Farid.Guliev","Azeri","m",8,1,1,1,"m","26-35","higher","Moscow",1
"R_1rBr8Ed4Nf4dc3J","Ilyas.Daudov","Chechen","m",16,1,1,1,"m","26-35","higher","Moscow",1
"R_1rBr8Ed4Nf4dc3J","Bobur.Turdyhodzhaev","Uzbek","m",6,0,1,1,"m","26-35","higher","Moscow",1
"R_1rBr8Ed4Nf4dc3J","Darya.Koroleva","Russian","f",1,1,1,0,"m","26-35","higher","Moscow",1
"R_1rBr8Ed4Nf4dc3J","Naira.Saforyan","Armenian","f",89,0,0,1,"m","26-35","higher","Moscow",1
"R_1relhAESLBMUeFI","Gevorg.Khachatryan","Armenian","m",4,1,1,1,"f","26-35","higher","other Russia",12
"R_1relhAESLBMUeFI","Timur.Safiullin","Tatar","m",14,1,1,1,"f","26-35","higher","other Russia",12
"R_1relhAESLBMUeFI","Marika.Petrashvili","Georgian","f",20,1,1,1,"f","26-35","higher","other Russia",12
"R_1relhAESLBMUeFI","Makar.Lomako","Belarusian","m",3,0,1,1,"f","26-35","higher","other Russia",12
"R_1relhAESLBMUeFI","Nurbek.Osmonaliev","Kyrgyz","m",66,0,1,1,"f","26-35","higher","other Russia",12
"R_1relhAESLBMUeFI","Roza.Shtein","Jewish","f",12,1,1,1,"f","26-35","higher","other Russia",12
"R_1relhAESLBMUeFI","Akbur.Mamadzhonov","Tajik","m",70,0,1,1,"f","26-35","higher","other Russia",12
"R_1relhAESLBMUeFI","Yulian.Burlaku","Moldovan","m",11,1,1,1,"f","26-35","higher","other Russia",12
"R_1relhAESLBMUeFI","Inga.Makovey","Moldovan","f",12,0,0,1,"f","26-35","higher","other Russia",12
"R_1relhAESLBMUeFI","Aliya.Utyasheva","Tatar","f",66,0,1,1,"f","26-35","higher","other Russia",12
"R_1relhAESLBMUeFI","Elmira.Khusainova","Tatar","f",94,0,1,1,"f","26-35","higher","other Russia",12
"R_1relhAESLBMUeFI","Roksolana.Timchuk","Ukrainian","f",11,0,0,1,"f","26-35","higher","other Russia",12
"R_1relhAESLBMUeFI","Nuriza.Kaparova","Kyrgyz","f",14,0,1,1,"f","26-35","higher","other Russia",12
"R_1relhAESLBMUeFI","Zhasur.Masharipov","Uzbek","m",19,0,1,1,"f","26-35","higher","other Russia",12
"R_1relhAESLBMUeFI","Shukhrat.Ashurov","Tajik","m",66,0,1,1,"f","26-35","higher","other Russia",12
"R_1relhAESLBMUeFI","Saida.Zinnurova","Tatar","f",14,1,1,1,"f","26-35","higher","other Russia",12
"R_1relhAESLBMUeFI","Sara.Lipman","Jewish","f",12,1,1,1,"f","26-35","higher","other Russia",12
"R_1relhAESLBMUeFI","Tatiana.Petrova","Russian","f",1,1,1,0,"f","26-35","higher","other Russia",12
"R_1relhAESLBMUeFI","Farkhod.Radzhabov","Tajik","m",66,0,1,1,"f","26-35","higher","other Russia",12
"R_1relhAESLBMUeFI","Eva.Naymark","Jewish","f",12,1,1,1,"f","26-35","higher","other Russia",12
"R_1riB7aQyHYTznM6","Albina.Safarova","Tatar","f",14,1,1,1,"f","26-35","higher","Moscow",63
"R_1riB7aQyHYTznM6","Khabib.Nurmagomedov","Dagestani","m",66,0,1,1,"f","26-35","higher","Moscow",63
"R_1riB7aQyHYTznM6","Armine.Margaryan","Armenian","f",4,1,1,1,"f","26-35","higher","Moscow",63
"R_1riB7aQyHYTznM6","Erke.Tulyrbekova","Kazakh","f",67,0,1,1,"f","26-35","higher","Moscow",63
"R_1riB7aQyHYTznM6","Tigran.Avetisyan","Armenian","m",4,1,1,1,"f","26-35","higher","Moscow",63
"R_1riB7aQyHYTznM6","Elmira.Khusainova","Tatar","f",14,1,1,1,"f","26-35","higher","Moscow",63
"R_1riB7aQyHYTznM6","Oksana.Bondarenko","Ukrainian","f",3,1,1,1,"f","26-35","higher","Moscow",63
"R_1riB7aQyHYTznM6","Irma.Pavlishvili","Georgian","f",20,1,1,1,"f","26-35","higher","Moscow",63
"R_1riB7aQyHYTznM6","Anait.Gasparyan","Armenian","f",4,1,1,1,"f","26-35","higher","Moscow",63
"R_1riB7aQyHYTznM6","Aliya.Utyasheva","Tatar","f",14,1,1,1,"f","26-35","higher","Moscow",63
"R_1riB7aQyHYTznM6","Miron.Smolyak","Belarusian","m",1,0,1,0,"f","26-35","higher","Moscow",63
"R_1riB7aQyHYTznM6","Taras.Shulga","Belarusian","m",3,0,1,1,"f","26-35","higher","Moscow",63
"R_1riB7aQyHYTznM6","Guram.Mamiashvili","Georgian","m",20,1,1,1,"f","26-35","higher","Moscow",63
"R_1riB7aQyHYTznM6","Leila.Ismoilova","Uzbek","f",14,0,1,1,"f","26-35","higher","Moscow",63
"R_1riB7aQyHYTznM6","Maya.Rotar","Moldovan","f",12,0,0,1,"f","26-35","higher","Moscow",63
"R_1riB7aQyHYTznM6","Anastasia.Lukyanova","Russian","f",1,1,1,0,"f","26-35","higher","Moscow",63
